# Started Sun Oct 19 13:51:51 2025
stream_id,event_id,sampled_ts,arrival_ts,event_ts,datatype,unit,value,origin,reconstructed_value,reconstructed_confidence,reconstruction_method,confidence,reconstruction_flag,status,source,extras,reconstruction_time
Calumet_Beach_Wave_Height,CalumetBeach201506281600_Wave_Height,None,1760896368.1866763,1435507200.0,float,None,0.204,source,0.20393336509904675,0.9990016611432284,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.204},1760896368.2002637
Calumet_Beach_Wave_Period,CalumetBeach201506281600_Wave_Period,None,1760896368.1866763,1435507200.0,float,None,2.0,source,2.0014681659161346,0.9508070436152888,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 2.0},1760896368.2002637
Calumet_Beach_Water_Temperature,CalumetBeach201506281700_Water_Temperature,None,1760896368.2491872,1435510800.0,float,None,20.6,source,20.5992022562281,0.9990019920345145,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 20.6},1760896368.2511878
Calumet_Beach_Turbidity,CalumetBeach201506281700_Turbidity,None,1760896368.2491872,1435510800.0,float,None,2.94,source,2.922744840296356,0.9990098042398571,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 2.94},1760896368.2511878
Calumet_Beach_Wave_Height,CalumetBeach201506281700_Wave_Height,None,1760896368.2491872,1435510800.0,float,None,0.187,source,0.1870838292294624,0.9990049505357601,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.187},1760896368.2521865
Calumet_Beach_Wave_Period,CalumetBeach201506281700_Wave_Period,None,1760896368.2491872,1435510800.0,float,None,2.0,source,2.0000667838120507,0.9522743959424764,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 2.0},1760896368.2521865
Calumet_Beach_Water_Temperature,CalumetBeach201506281800_Water_Temperature,None,1760896368.3093266,1435514400.0,float,None,19.8,source,19.801592042684526,0.9990019920397774,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 19.8},1760896368.312327
Calumet_Beach_Turbidity,CalumetBeach201506281800_Turbidity,None,1760896368.3103282,1435514400.0,float,None,1.75,source,1.7614986036800477,0.9990098048640121,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 1.75},1760896368.3133287
Calumet_Beach_Wave_Height,CalumetBeach201506281800_Wave_Height,None,1760896368.3103282,1435514400.0,float,None,0.141,source,0.1412281433597095,0.9990049506163773,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.141},1760896368.3133287
Calumet_Beach_Wave_Period,CalumetBeach201506281800_Wave_Period,None,1760896368.3103282,1435514400.0,float,None,2.0,source,2.000003041917388,0.9522774361741762,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 2.0},1760896368.3143265
63rd_Street_Beach_Water_Temperature,63rdStreetBeach201506281800_Water_Temperature,None,1760896368.3103282,1435514400.0,float,None,18.9,source,18.89982849820875,0.999000285551195,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 18.9},1760896368.3143265
63rd_Street_Beach_Turbidity,63rdStreetBeach201506281800_Turbidity,None,1760896368.3103282,1435514400.0,float,None,1.69,source,1.691006476374417,0.9990014245114703,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 1.69},1760896368.3153293
63rd_Street_Beach_Wave_Height,63rdStreetBeach201506281800_Wave_Height,None,1760896368.3103282,1435514400.0,float,None,0.131,source,0.13103855911875223,0.9990007132680273,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.131},1760896368.3168428
63rd_Street_Beach_Wave_Period,63rdStreetBeach201506281800_Wave_Period,None,1760896368.3113267,1435514400.0,float,None,3.0,source,3.0001677960141375,0.9503521717591599,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1760896368.3168428
Montrose_Beach_Water_Temperature,MontroseBeach201506281800_Water_Temperature,None,1760896368.3113267,1435514400.0,float,None,17.9,source,17.90013315521934,0.9990006657794037,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 17.9},1760896368.3178537
Montrose_Beach_Turbidity,MontroseBeach201506281800_Turbidity,None,1760896368.312327,1435514400.0,float,None,1.22,source,1.220800781533468,0.999003311312561,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 1.22},1760896368.3178537
Montrose_Beach_Wave_Height,MontroseBeach201506281800_Wave_Height,None,1760896368.312327,1435514400.0,float,None,0.195,source,0.19501669816224587,0.9990016611364323,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.195},1760896368.3188896
Montrose_Beach_Wave_Period,MontroseBeach201506281800_Wave_Period,None,1760896368.3133287,1435514400.0,float,None,4.0,source,3.9996325047932895,0.9508067617652759,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 4.0},1760896368.3198538
63rd_Street_Beach_Water_Temperature,63rdStreetBeach201506292400_Water_Temperature,None,1760896368.6810966,1435536000.0,float,None,18.3,source,18.300199809645324,0.9990003331112909,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 18.3},1760896368.6830883
63rd_Street_Beach_Turbidity,63rdStreetBeach201506292400_Turbidity,None,1760896368.6810966,1435536000.0,float,None,1.26,source,1.260715959296124,0.9990016611334989,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 1.26},1760896368.6830883
63rd_Street_Beach_Wave_Height,63rdStreetBeach201506292400_Wave_Height,None,1760896368.6820931,1435536000.0,float,None,0.118,source,0.11801084739339088,0.9990008319472491,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.118},1760896368.6840935
63rd_Street_Beach_Wave_Period,63rdStreetBeach201506292400_Wave_Period,None,1760896368.6820931,1435536000.0,float,None,3.0,source,3.0000013754565744,0.9504098597280363,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1760896368.6850882
Montrose_Beach_Water_Temperature,MontroseBeach201506292400_Water_Temperature,None,1760896368.6820931,1435536000.0,float,None,17.6,source,17.600099977755427,0.9990003331113331,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 17.6},1760896368.6860893
Montrose_Beach_Turbidity,MontroseBeach201506292400_Turbidity,None,1760896368.6830883,1435536000.0,float,None,1.16,source,1.1601009985315136,0.9990016611387053,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 1.16},1760896368.6870873
Montrose_Beach_Wave_Height,MontroseBeach201506292400_Wave_Height,None,1760896368.6840935,1435536000.0,float,None,0.147,source,0.14703994739144782,0.9990008319479051,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.147},1760896368.6870873
Montrose_Beach_Wave_Period,MontroseBeach201506292400_Wave_Period,None,1760896368.6840935,1435536000.0,float,None,3.0,source,3.00819479286643,0.9504098902760332,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1760896368.6880877
Calumet_Beach_Water_Temperature,CalumetBeach201506290200_Water_Temperature,None,1760896368.8067482,1435543200.0,float,None,18.8,source,18.80025027299881,0.9990002498751869,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 18.8},1760896368.8218434
Calumet_Beach_Turbidity,CalumetBeach201506290200_Turbidity,None,1760896368.8067482,1435543200.0,float,None,1.15,source,1.1507624764085504,0.999001246898037,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 1.15},1760896368.8218434
Calumet_Beach_Wave_Height,CalumetBeach201506290200_Wave_Height,None,1760896368.807747,1435543200.0,float,None,0.089,source,0.08903260193805204,0.9990006242216544,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.089},1760896368.8228421
Calumet_Beach_Wave_Period,CalumetBeach201506290200_Wave_Period,None,1760896368.807747,1435543200.0,float,None,3.0,source,2.9938254432020814,0.9503087287790234,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1760896368.8228421
Montrose_Beach_Water_Temperature,MontroseBeach201506290300_Water_Temperature,None,1760896368.876587,1435546800.0,float,None,17.4,source,17.40013322238491,0.9990006657791091,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 17.4},1760896368.8825877
Montrose_Beach_Turbidity,MontroseBeach201506290300_Turbidity,None,1760896368.877586,1435546800.0,float,None,0.97,source,0.9706294769674837,0.9990033112764917,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.97},1760896368.8835938
Montrose_Beach_Wave_Height,MontroseBeach201506290300_Wave_Height,None,1760896368.877586,1435546800.0,float,None,0.131,source,0.13102664446770476,0.9990016611318637,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.131},1760896368.884594
Montrose_Beach_Wave_Period,MontroseBeach201506290300_Wave_Period,None,1760896368.877586,1435546800.0,float,None,3.0,source,3.0001321915572112,0.9508065582581894,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1760896368.8855908
63rd_Street_Beach_Water_Temperature,63rdStreetBeach201506290300_Water_Temperature,None,1760896368.8785865,1435546800.0,float,None,18.1,source,18.1001332888509,0.9990006657791091,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 18.1},1760896368.8865921
63rd_Street_Beach_Turbidity,63rdStreetBeach201506290300_Turbidity,None,1760896368.8785865,1435546800.0,float,None,1.52,source,1.5191414388513624,0.9990033112764917,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 1.52},1760896368.887593
63rd_Street_Beach_Wave_Height,63rdStreetBeach201506290300_Wave_Height,None,1760896368.8785865,1435546800.0,float,None,0.1,source,0.1000299183924982,0.9990016611318637,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.1},1760896368.8895922
63rd_Street_Beach_Wave_Period,63rdStreetBeach201506290300_Wave_Period,None,1760896368.8785865,1435546800.0,float,None,6.0,source,5.951606527173296,0.9508065582502403,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 6.0},1760896368.8895922
Montrose_Beach_Water_Temperature,MontroseBeach201506290500_Water_Temperature,None,1760896369.0080528,1435554000.0,float,None,17.1,source,17.100299534353105,0.9990009980046551,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 17.1},1760896369.0100534
Montrose_Beach_Turbidity,MontroseBeach201506290500_Turbidity,None,1760896369.0080528,1435554000.0,float,None,0.77,source,0.7709932315140181,0.9990049505762016,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.77},1760896369.0110528
Montrose_Beach_Wave_Height,MontroseBeach201506290500_Wave_Height,None,1760896369.0080528,1435554000.0,float,None,0.126,source,0.1260125041423849,0.9990024875724681,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.126},1760896369.0110528
Montrose_Beach_Wave_Period,MontroseBeach201506290500_Wave_Period,None,1760896369.0080528,1435554000.0,float,None,4.0,source,3.976184476652777,0.9511909335987281,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 4.0},1760896369.0120573
63rd_Street_Beach_Water_Temperature,63rdStreetBeach201506290500_Water_Temperature,None,1760896369.0090542,1435554000.0,float,None,18.0,source,18.000099933488407,0.9990009980046551,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 18.0},1760896369.0130577
63rd_Street_Beach_Turbidity,63rdStreetBeach201506290500_Turbidity,None,1760896369.0090542,1435554000.0,float,None,1.43,source,1.4304413014857553,0.9990049505762016,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 1.43},1760896369.0130577
63rd_Street_Beach_Wave_Height,63rdStreetBeach201506290500_Wave_Height,None,1760896369.0090542,1435554000.0,float,None,0.094,source,0.09401499985897821,0.9990024875724681,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.094},1760896369.0140529
63rd_Street_Beach_Wave_Period,63rdStreetBeach201506290500_Wave_Period,None,1760896369.0090542,1435554000.0,float,None,3.0,source,3.0703033476684505,0.9511909335987236,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1760896369.0140529
Calumet_Beach_Water_Temperature,CalumetBeach201506290700_Water_Temperature,None,1760896369.1332912,1435561200.0,float,None,18.6,source,18.60008003608833,0.9990003996802957,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 18.6},1760896369.1342916
Calumet_Beach_Turbidity,CalumetBeach201506290700_Turbidity,None,1760896369.1332912,1435561200.0,float,None,0.95,source,0.9503999262451709,0.9990019920368205,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.95},1760896369.1352928
Calumet_Beach_Wave_Height,CalumetBeach201506290700_Wave_Height,None,1760896369.1332912,1435561200.0,float,None,0.061,source,0.06102797666606955,0.9990009980046137,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.061},1760896369.1352928
Calumet_Beach_Wave_Period,CalumetBeach201506290700_Wave_Period,None,1760896369.1332912,1435561200.0,float,None,3.0,source,2.9999394614647286,0.9504902257542742,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1760896369.1352928
