# Started Tue Oct 21 20:01:56 2025
stream_id,event_id,sampled_ts,arrival_ts,event_ts,datatype,unit,value,origin,reconstructed_value,reconstructed_confidence,reconstruction_method,confidence,reconstruction_flag,status,source,extras,reconstruction_time
63rd_Street_Beach_Water_Temperature,63rdStreetBeach201509061900_Water_Temperature,None,1761091485.0834684,1441566000,float,None,17.4,source,17.401487635654476,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 17.4},1761091485.085983
63rd_Street_Beach_Turbidity,63rdStreetBeach201509061900_Turbidity,None,1761091485.0834684,1441566000,float,None,0.55,source,0.5517797602953964,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.55},1761091485.085983
Calumet_Beach_Water_Temperature,CalumetBeach201509061900_Water_Temperature,,,1441566000,,,19.00347524727971,missing,19.00347524727971,0.8608147743719499,KalmanFilter,0.8608147742287183,True,reconstructed,,{'ground_truth': 18.1},1761091485.086983
63rd_Street_Beach_Wave_Height,63rdStreetBeach201509061900_Wave_Height,None,1761091485.0834684,1441566000,float,None,0.101,source,0.10092564441431595,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.101},1761091485.086983
63rd_Street_Beach_Wave_Period,63rdStreetBeach201509061900_Wave_Period,None,1761091485.0834684,1441566000,float,None,3.0,source,3.0639887377474455,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1761091485.0879846
Montrose_Beach_Water_Temperature,MontroseBeach201509061900_Water_Temperature,None,1761091485.0834684,1441566000,float,None,14.1,source,14.10100237775642,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 14.1},1761091485.0889826
Montrose_Beach_Wave_Height,MontroseBeach201509061900_Wave_Height,None,1761091485.0849748,1441566000,float,None,0.212,source,0.21200870539876196,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.212},1761091485.0899851
Montrose_Beach_Wave_Period,MontroseBeach201509061900_Wave_Period,None,1761091485.085983,1441566000,float,None,3.0,source,3.1994921174393793,0.9384570767434697,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1761091485.0909848
Calumet_Beach_Turbidity,CalumetBeach201509061900_Turbidity,None,1761091485.086983,1441566000,float,None,1.76,source,1.7577346675487115,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 1.76},1761091485.0919862
Calumet_Beach_Wave_Height,CalumetBeach201509061900_Wave_Height,None,1761091485.086983,1441566000,float,None,0.137,source,0.13709440193396846,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.137},1761091485.0919862
Calumet_Beach_Wave_Period,CalumetBeach201509061900_Wave_Period,None,1761091485.086983,1441566000,float,None,3.0,source,2.778026282899128,0.8221388650288083,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1761091485.0929852
Montrose_Beach_Wave_Period,MontroseBeach201509062000_Wave_Period,,,1441569600,,,3.1994921174393793,missing,3.1994921174393793,0.8491511042613266,KalmanFilter,0.8491510782581354,True,reconstructed,,{'ground_truth': 3.0},1761091485.1473553
63rd_Street_Beach_Water_Temperature,63rdStreetBeach201509062000_Water_Temperature,None,1761091485.1453583,1441569600,float,None,17.3,source,17.30050242635136,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 17.3},1761091485.1473553
63rd_Street_Beach_Turbidity,63rdStreetBeach201509062000_Turbidity,None,1761091485.1453583,1441569600,float,None,0.6,source,0.5997612800915084,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.6},1761091485.148355
63rd_Street_Beach_Wave_Height,63rdStreetBeach201509062000_Wave_Height,None,1761091485.1453583,1441569600,float,None,0.074,source,0.07413329853625858,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.074},1761091485.1493554
63rd_Street_Beach_Wave_Period,63rdStreetBeach201509062000_Wave_Period,None,1761091485.1453583,1441569600,float,None,5.0,source,4.546972885311366,0.09023432794903175,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 5.0},1761091485.150357
Montrose_Beach_Water_Temperature,MontroseBeach201509062000_Water_Temperature,None,1761091485.1463592,1441569600,float,None,14.0,source,14.00050002402566,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 14.0},1761091485.150357
Montrose_Beach_Turbidity,MontroseBeach201509062000_Turbidity,None,1761091485.1463592,1441569600,float,None,0.47,source,0.4695996410321261,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.47},1761091485.1513555
Montrose_Beach_Wave_Height,MontroseBeach201509062000_Wave_Height,None,1761091485.1463592,1441569600,float,None,0.149,source,0.14931193192898057,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.149},1761091485.1523561
Calumet_Beach_Water_Temperature,CalumetBeach201509062000_Water_Temperature,None,1761091485.1473553,1441569600,float,None,18.7,source,18.700378400399742,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 18.7},1761091485.1533556
Calumet_Beach_Turbidity,CalumetBeach201509062000_Turbidity,None,1761091485.148355,1441569600,float,None,2.03,source,2.0286521187856725,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 2.03},1761091485.1533556
Calumet_Beach_Wave_Height,CalumetBeach201509062000_Wave_Height,None,1761091485.148355,1441569600,float,None,0.122,source,0.12207472659344884,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.122},1761091485.1543546
Calumet_Beach_Wave_Period,CalumetBeach201509062000_Wave_Period,None,1761091485.148355,1441569600,float,None,2.0,source,2.18219769259387,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 2.0},1761091485.1543546
Calumet_Beach_Water_Temperature,CalumetBeach201509062100_Water_Temperature,,,1441573200,,,18.700378400399742,missing,18.700378400399742,0.9512294249739655,KalmanFilter,0.951229424500714,True,reconstructed,,{'ground_truth': 19.5},1761091485.2074046
