# Started Wed Oct 22 10:07:17 2025
stream_id,event_id,sampled_ts,arrival_ts,event_ts,datatype,unit,value,origin,reconstructed_value,reconstructed_confidence,reconstruction_method,confidence,reconstruction_flag,status,source,extras,reconstruction_time
Calumet_Beach_Water_Temperature,CalumetBeach201505191200_Water_Temperature,None,1761142037.7882934,1432036800,float,None,12.9,source,12.894019933554818,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 12.9},1761142037.7911022
Calumet_Beach_Turbidity,CalumetBeach201505191200_Turbidity,None,1761142037.7882934,1432036800,float,None,1.22,source,1.2159468438538208,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 1.22},1761142037.7911022
Calumet_Beach_Wave_Height,CalumetBeach201505191200_Wave_Height,None,1761142037.7882934,1432036800,float,None,0.147,source,0.14675083056478405,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.147},1761142037.7911022
Calumet_Beach_Wave_Period,CalumetBeach201505191200_Wave_Period,None,1761142037.7882934,1432036800,float,None,3.0,source,2.981308411214953,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1761142037.7911022
Montrose_Beach_Water_Temperature,MontroseBeach201505191200_Water_Temperature,None,1761142037.7896285,1432036800,float,None,11.9,source,11.897342192691031,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 11.9},1761142037.7911022
Montrose_Beach_Turbidity,MontroseBeach201505191200_Turbidity,None,1761142037.7896285,1432036800,float,None,0.46,source,0.45847176079734225,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.46},1761142037.7925591
Montrose_Beach_Wave_Period,MontroseBeach201505191200_Wave_Period,None,1761142037.7896285,1432036800,float,None,3.0,source,2.981308411214953,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1761142037.7925591
63rd_Street_Beach_Water_Temperature,63rdStreetBeach201505191300_Water_Temperature,None,1761142037.850069,1432040400,float,None,11.3,source,11.299834158415909,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 11.3},1761142037.8653452
63rd_Street_Beach_Turbidity,63rdStreetBeach201505191300_Turbidity,None,1761142037.8515658,1432040400,float,None,1.22,source,1.2199499067744244,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 1.22},1761142037.8663487
63rd_Street_Beach_Wave_Height,63rdStreetBeach201505191300_Wave_Height,None,1761142037.8515658,1432040400,float,None,0.194,source,0.19402486487604406,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.194},1761142037.867348
63rd_Street_Beach_Wave_Period,63rdStreetBeach201505191300_Wave_Period,None,1761142037.8515658,1432040400,float,None,3.0,source,2.9997713991798944,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1761142037.867348
Calumet_Beach_Water_Temperature,CalumetBeach201505191300_Water_Temperature,None,1761142037.8515658,1432040400,float,None,12.9,source,12.899970395223763,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 12.9},1761142037.867348
Calumet_Beach_Turbidity,CalumetBeach201505191300_Turbidity,None,1761142037.8515658,1432040400,float,None,1.3,source,1.2995838884228879,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 1.3},1761142037.8683457
Calumet_Beach_Wave_Height,CalumetBeach201505191300_Wave_Height,None,1761142037.8515658,1432040400,float,None,0.147,source,0.14699876646765678,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.147},1761142037.8683457
Calumet_Beach_Wave_Period,CalumetBeach201505191300_Wave_Period,None,1761142037.8515658,1432040400,float,None,3.0,source,2.9958289885297185,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1761142037.8683457
Montrose_Beach_Water_Temperature,MontroseBeach201505191300_Water_Temperature,None,1761142037.8515658,1432040400,float,None,12.0,source,11.999491784674595,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 12.0},1761142037.8683457
Montrose_Beach_Turbidity,MontroseBeach201505191300_Turbidity,None,1761142037.8515658,1432040400,float,None,0.5,source,0.49979441127613033,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.5},1761142037.8683457
Montrose_Beach_Wave_Period,MontroseBeach201505191300_Wave_Period,None,1761142037.8515658,1432040400,float,None,3.0,source,2.9958289885297185,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1761142037.8695672
63rd_Street_Beach_Turbidity,63rdStreetBeach201505191400_Turbidity,None,1761142037.9146733,1432044000,float,None,1.27,source,1.269752221188696,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 1.27},1761142037.9156733
63rd_Street_Beach_Wave_Height,63rdStreetBeach201505191400_Wave_Height,None,1761142037.9146733,1432044000,float,None,0.237,source,0.2367872465921561,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.237},1761142037.9166732
63rd_Street_Beach_Wave_Period,63rdStreetBeach201505191400_Wave_Period,None,1761142037.9146733,1432044000,float,None,3.0,source,2.999946408265185,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1761142037.9166732
Calumet_Beach_Water_Temperature,CalumetBeach201505191400_Water_Temperature,None,1761142037.9146733,1432044000,float,None,12.9,source,12.89999985343811,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 12.9},1761142037.9166732
Calumet_Beach_Turbidity,CalumetBeach201505191400_Turbidity,None,1761142037.9146733,1432044000,float,None,1.38,source,1.3796018906809517,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 1.38},1761142037.9176736
Calumet_Beach_Wave_Height,CalumetBeach201505191400_Wave_Height,None,1761142037.9146733,1432044000,float,None,0.165,source,0.16491088279844623,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.165},1761142037.9176736
Calumet_Beach_Wave_Period,CalumetBeach201505191400_Wave_Period,None,1761142037.9146733,1432044000,float,None,4.0,source,3.7652078507862976,0.7555437115971375,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 4.0},1761142037.9186957
Montrose_Beach_Water_Temperature,MontroseBeach201505191400_Water_Temperature,None,1761142037.9156733,1432044000,float,None,12.0,source,11.999997484020886,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 12.0},1761142037.9186957
Montrose_Beach_Turbidity,MontroseBeach201505191400_Turbidity,None,1761142037.9156733,1432044000,float,None,0.54,source,0.5398009575539667,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.54},1761142037.919835
Montrose_Beach_Wave_Height,MontroseBeach201505191400_Wave_Height,None,1761142037.9156733,1432044000,float,None,0.291,source,0.2902724252491694,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.291},1761142037.919835
Montrose_Beach_Wave_Period,MontroseBeach201505191400_Wave_Period,None,1761142037.9156733,1432044000,float,None,3.0,source,2.9990247470437645,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1761142037.919835
Montrose_Beach_Water_Temperature,MontroseBeach201505191500_Water_Temperature,None,1761142037.9762163,1432047600,float,None,12.0,source,11.999999987544353,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 12.0},1761142037.991396
Montrose_Beach_Turbidity,MontroseBeach201505191500_Turbidity,None,1761142037.9762163,1432047600,float,None,0.61,source,0.609652471470661,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.61},1761142037.991396
Montrose_Beach_Wave_Height,MontroseBeach201505191500_Wave_Height,None,1761142037.9762163,1432047600,float,None,0.299,source,0.29895679347379156,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.299},1761142037.9923937
Montrose_Beach_Wave_Period,MontroseBeach201505191500_Wave_Period,None,1761142037.9762163,1432047600,float,None,3.0,source,2.9997713991798944,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1761142037.9923937
Calumet_Beach_Water_Temperature,CalumetBeach201505191500_Water_Temperature,None,1761142037.9762163,1432047600,float,None,12.9,source,12.899999999274428,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 12.9},1761142037.9923937
Calumet_Beach_Turbidity,CalumetBeach201505191500_Turbidity,None,1761142037.9762163,1432047600,float,None,1.24,source,1.2406911154065752,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 1.24},1761142037.9923937
Calumet_Beach_Wave_Height,CalumetBeach201505191500_Wave_Height,None,1761142037.9762163,1432047600,float,None,0.221,source,0.22072232429768598,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.221},1761142037.9923937
Calumet_Beach_Wave_Period,CalumetBeach201505191500_Wave_Period,None,1761142037.9762163,1432047600,float,None,3.0,source,3.1793659184752325,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1761142037.993863
63rd_Street_Beach_Turbidity,63rdStreetBeach201505191500_Turbidity,None,1761142037.977504,1432047600,float,None,1.35,source,1.3496027240318207,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 1.35},1761142037.993863
63rd_Street_Beach_Wave_Height,63rdStreetBeach201505191500_Wave_Height,None,1761142037.977504,1432047600,float,None,0.253,source,0.25291973687742686,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.253},1761142037.993863
63rd_Street_Beach_Wave_Period,63rdStreetBeach201505191500_Wave_Period,None,1761142037.977504,1432047600,float,None,3.0,source,2.999987436196984,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1761142037.993863
Calumet_Beach_Water_Temperature,CalumetBeach201505191600_Water_Temperature,None,1761142038.0389125,1432051200,float,None,13.0,source,12.999504938358486,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 13.0},1761142038.0413222
Calumet_Beach_Turbidity,CalumetBeach201505191600_Turbidity,None,1761142038.0399292,1432051200,float,None,1.32,source,1.3196073721369141,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 1.32},1761142038.0427823
Calumet_Beach_Wave_Height,CalumetBeach201505191600_Wave_Height,None,1761142038.0399292,1432051200,float,None,0.235,source,0.2349293167048109,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.235},1761142038.0427823
Calumet_Beach_Wave_Period,CalumetBeach201505191600_Wave_Period,None,1761142038.0399292,1432051200,float,None,3.0,source,3.0420494149289827,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1761142038.0427823
63rd_Street_Beach_Water_Temperature,63rdStreetBeach201505191600_Water_Temperature,None,1761142038.0399292,1432051200,float,None,11.5,source,11.499009055706093,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 11.5},1761142038.0427823
63rd_Street_Beach_Turbidity,63rdStreetBeach201505191600_Turbidity,None,1761142038.0413222,1432051200,float,None,1.95,source,1.9470276634115526,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 1.95},1761142038.043988
63rd_Street_Beach_Wave_Period,63rdStreetBeach201505191600_Wave_Period,None,1761142038.0413222,1432051200,float,None,3.0,source,2.9999970545978383,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1761142038.043988
Montrose_Beach_Water_Temperature,MontroseBeach201505191600_Water_Temperature,None,1761142038.0413222,1432051200,float,None,12.1,source,12.099504938300415,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 12.1},1761142038.043988
Montrose_Beach_Turbidity,MontroseBeach201505191600_Turbidity,None,1761142038.0413222,1432051200,float,None,0.69,source,0.6896022302092327,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.69},1761142038.043988
Montrose_Beach_Wave_Height,MontroseBeach201505191600_Wave_Height,None,1761142038.0413222,1432051200,float,None,0.293,source,0.29302948979933313,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.293},1761142038.043988
Montrose_Beach_Water_Temperature,MontroseBeach201505191700_Water_Temperature,None,1761142038.100333,1432054800,float,None,12.2,source,12.199502487501519,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 12.2},1761142038.1146863
Montrose_Beach_Turbidity,MontroseBeach201505191700_Turbidity,None,1761142038.100333,1432054800,float,None,0.68,source,0.6800475369581509,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.68},1761142038.116033
Montrose_Beach_Wave_Height,MontroseBeach201505191700_Wave_Height,None,1761142038.100333,1432054800,float,None,0.283,source,0.28304965215647576,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.283},1761142038.116033
Montrose_Beach_Wave_Period,MontroseBeach201505191700_Wave_Period,None,1761142038.1013324,1432054800,float,None,3.0,source,2.999946408265185,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1761142038.116033
63rd_Street_Beach_Water_Temperature,63rdStreetBeach201505191700_Water_Temperature,None,1761142038.1013324,1432054800,float,None,11.7,source,11.699004970939104,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 11.7},1761142038.1172357
63rd_Street_Beach_Turbidity,63rdStreetBeach201505191700_Turbidity,None,1761142038.1013324,1432054800,float,None,3.82,source,3.810727632472658,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.82},1761142038.1172357
63rd_Street_Beach_Wave_Period,63rdStreetBeach201505191700_Wave_Period,None,1761142038.1013324,1432054800,float,None,3.0,source,2.999999309492987,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1761142038.1172357
Calumet_Beach_Water_Temperature,CalumetBeach201505191700_Water_Temperature,None,1761142038.1013324,1432054800,float,None,13.0,source,12.999997549139728,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 13.0},1761142038.1184127
Calumet_Beach_Turbidity,CalumetBeach201505191700_Turbidity,None,1761142038.1013324,1432054800,float,None,1.45,source,1.4493544761207713,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 1.45},1761142038.1184127
Calumet_Beach_Wave_Height,CalumetBeach201505191700_Wave_Height,None,1761142038.1023293,1432054800,float,None,0.225,source,0.2250491562379133,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.225},1761142038.1184127
Calumet_Beach_Wave_Period,CalumetBeach201505191700_Wave_Period,None,1761142038.1023293,1432054800,float,None,3.0,source,3.009857873941475,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1761142038.1184127
Calumet_Beach_Water_Temperature,CalumetBeach201505191800_Water_Temperature,None,1761142038.16337,1432058400,float,None,13.1,source,13.099504926228809,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 13.1},1761142038.178243
Calumet_Beach_Turbidity,CalumetBeach201505191800_Turbidity,None,1761142038.1645246,1432058400,float,None,1.55,source,1.5495017426209883,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 1.55},1761142038.1793208
Calumet_Beach_Wave_Height,CalumetBeach201505191800_Wave_Height,None,1761142038.1645246,1432058400,float,None,0.207,source,0.20708935444850252,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.207},1761142038.1793208
Calumet_Beach_Wave_Period,CalumetBeach201505191800_Wave_Period,None,1761142038.1645246,1432058400,float,None,3.0,source,3.00231103617108,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1761142038.180326
Montrose_Beach_Water_Temperature,MontroseBeach201505191800_Water_Temperature,None,1761142038.1645246,1432058400,float,None,12.3,source,12.299502475368556,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 12.3},1761142038.180326
Montrose_Beach_Turbidity,MontroseBeach201505191800_Turbidity,None,1761142038.1645246,1432058400,float,None,0.67,source,0.6700497415010359,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.67},1761142038.1813293
Montrose_Beach_Wave_Height,MontroseBeach201505191800_Wave_Height,None,1761142038.1645246,1432058400,float,None,0.267,source,0.2670794556708467,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.267},1761142038.1813293
Montrose_Beach_Wave_Period,MontroseBeach201505191800_Wave_Period,None,1761142038.1645246,1432058400,float,None,3.0,source,2.999987436196984,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1761142038.1823275
63rd_Street_Beach_Water_Temperature,63rdStreetBeach201505191800_Water_Temperature,None,1761142038.1645246,1432058400,float,None,11.6,source,11.600490135630755,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 11.6},1761142038.1823275
63rd_Street_Beach_Turbidity,63rdStreetBeach201505191800_Turbidity,None,1761142038.1645246,1432058400,float,None,1.67,source,1.6805979212807687,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 1.67},1761142038.1823275
63rd_Street_Beach_Wave_Height,63rdStreetBeach201505191800_Wave_Height,None,1761142038.1645246,1432058400,float,None,0.227,source,0.2271283186739305,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.227},1761142038.1833313
63rd_Street_Beach_Wave_Period,63rdStreetBeach201505191800_Wave_Period,None,1761142038.1645246,1432058400,float,None,3.0,source,2.9999998381206,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1761142038.1833313
Calumet_Beach_Water_Temperature,CalumetBeach201505191900_Water_Temperature,None,1761142038.2253766,1432062000,float,None,13.0,source,13.000492610717602,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 13.0},1761142038.226377
Calumet_Beach_Turbidity,CalumetBeach201505191900_Turbidity,None,1761142038.2253766,1432062000,float,None,1.58,source,1.5798490148274817,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 1.58},1761142038.227377
Calumet_Beach_Wave_Height,CalumetBeach201505191900_Wave_Height,None,1761142038.2253766,1432062000,float,None,0.21,source,0.20998559051045865,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.21},1761142038.2283783
Calumet_Beach_Wave_Period,CalumetBeach201505191900_Wave_Period,None,1761142038.2253766,1432062000,float,None,3.0,source,3.0005417890649912,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1761142038.2293777
Montrose_Beach_Turbidity,MontroseBeach201505191900_Turbidity,None,1761142038.226377,1432062000,float,None,1.21,source,1.2073269134063107,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 1.21},1761142038.2303813
Montrose_Beach_Wave_Height,MontroseBeach201505191900_Wave_Height,None,1761142038.226377,1432062000,float,None,0.271,source,0.27098059088902865,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.271},1761142038.2303813
Montrose_Beach_Wave_Period,MontroseBeach201505191900_Wave_Period,None,1761142038.226377,1432062000,float,None,3.0,source,2.9999970545978383,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1761142038.2303813
63rd_Street_Beach_Turbidity,63rdStreetBeach201505191900_Turbidity,None,1761142038.226377,1432062000,float,None,1.69,source,1.6899534539150938,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 1.69},1761142038.2303813
63rd_Street_Beach_Wave_Height,63rdStreetBeach201505191900_Wave_Height,None,1761142038.227377,1432062000,float,None,0.212,source,0.21207489450221723,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.212},1761142038.231615
63rd_Street_Beach_Wave_Height,63rdStreetBeach201505192000_Wave_Height,None,1761142038.2877479,1432065600,float,None,0.193,source,0.1930944324851546,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.193},1761142038.2897751
63rd_Street_Beach_Wave_Period,63rdStreetBeach201505192000_Wave_Period,None,1761142038.2887475,1432065600,float,None,3.0,source,2.9999999620497118,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1761142038.2897751
Montrose_Beach_Water_Temperature,MontroseBeach201505192000_Water_Temperature,None,1761142038.2887475,1432065600,float,None,12.2,source,12.200492598584331,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 12.2},1761142038.2907462
Montrose_Beach_Turbidity,MontroseBeach201505192000_Turbidity,None,1761142038.2887475,1432065600,float,None,0.58,source,0.5831056548926351,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.58},1761142038.2907462
Montrose_Beach_Wave_Height,MontroseBeach201505192000_Wave_Height,None,1761142038.2887475,1432065600,float,None,0.251,source,0.2510989162405217,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.251},1761142038.2917469
Montrose_Beach_Wave_Period,MontroseBeach201505192000_Wave_Period,None,1761142038.2897751,1432065600,float,None,3.0,source,2.999999309492987,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1761142038.2927516
Calumet_Beach_Water_Temperature,CalumetBeach201505192000_Water_Temperature,None,1761142038.2897751,1432065600,float,None,12.8,source,12.800992562002532,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 12.8},1761142038.2927516
Calumet_Beach_Turbidity,CalumetBeach201505192000_Turbidity,None,1761142038.2897751,1432065600,float,None,2.16,source,2.157127895030384,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 2.16},1761142038.2927516
Calumet_Beach_Wave_Height,CalumetBeach201505192000_Wave_Height,None,1761142038.2907462,1432065600,float,None,0.226,source,0.22592071880207754,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.226},1761142038.2927516
Calumet_Beach_Wave_Period,CalumetBeach201505192000_Wave_Period,None,1761142038.2907462,1432065600,float,None,3.0,source,3.0001270146244288,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1761142038.2938306
Calumet_Beach_Water_Temperature,CalumetBeach201505192100_Water_Temperature,None,1761142038.351721,1432069200,float,None,12.6,source,12.60099503706955,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 12.6},1761142038.354192
Calumet_Beach_Turbidity,CalumetBeach201505192100_Turbidity,None,1761142038.351721,1432069200,float,None,1.83,source,1.8316194847152374,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 1.83},1761142038.354192
Calumet_Beach_Wave_Height,CalumetBeach201505192100_Wave_Height,None,1761142038.3531666,1432069200,float,None,0.223,source,0.22301445935834066,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.223},1761142038.355193
Calumet_Beach_Wave_Period,CalumetBeach201505192100_Wave_Period,None,1761142038.3531666,1432069200,float,None,3.0,source,3.0000297767449777,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1761142038.355193
63rd_Street_Beach_Wave_Height,63rdStreetBeach201505192100_Wave_Height,None,1761142038.3531666,1432069200,float,None,0.218,source,0.21787670208952722,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.218},1761142038.3561907
63rd_Street_Beach_Wave_Period,63rdStreetBeach201505192100_Wave_Period,None,1761142038.3531666,1432069200,float,None,3.0,source,2.999999991103103,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1761142038.3561907
Montrose_Beach_Water_Temperature,MontroseBeach201505192100_Water_Temperature,None,1761142038.354192,1432069200,float,None,12.3,source,12.299507377028698,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 12.3},1761142038.3561907
Montrose_Beach_Turbidity,MontroseBeach201505192100_Turbidity,None,1761142038.354192,1432069200,float,None,0.51,source,0.5103619180525252,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.51},1761142038.357474
Montrose_Beach_Wave_Height,MontroseBeach201505192100_Wave_Height,None,1761142038.354192,1432069200,float,None,0.24,source,0.24005494647653192,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.24},1761142038.357474
Montrose_Beach_Wave_Period,MontroseBeach201505192100_Wave_Period,None,1761142038.354192,1432069200,float,None,3.0,source,2.9999998381206,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1761142038.357474
Calumet_Beach_Turbidity,CalumetBeach201505192200_Turbidity,None,1761142038.4146085,1432072800,float,None,2.26,source,2.257879252404492,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 2.26},1761142038.4275348
Calumet_Beach_Wave_Height,CalumetBeach201505192200_Wave_Height,None,1761142038.4146085,1432072800,float,None,0.238,source,0.2379258123370479,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.238},1761142038.4285343
